Time,iL1,iL2,V3,V1,vC1,vC2
0.03973,3.77395,-5.98418,0.7,0,46.442,41.1548
0.039731,3.69471,-5.90186,0.69,0,46.4794,41.1692
0.039732,3.61536,-5.81951,0.68,0,46.5159,41.182
0.039733,3.53592,-5.73713,0.67,0,46.5517,41.1932
0.039734,3.45638,-5.65474,0.66,0,46.5867,41.2027
0.039735,3.37676,-5.57232,0.65,0,46.6208,41.2106
0.039736,3.29706,-5.48989,0.64,0,46.6542,41.2168
0.039737,3.21728,-5.40746,0.63,0,46.6868,41.2215
0.039738,3.13743,-5.32501,0.62,0,46.7185,41.2245
0.039739,3.05751,-5.24256,0.61,0,46.7495,41.2258
0.03974,2.97753,-5.16011,0.6,0,46.7797,41.2256
0.039741,2.89749,-5.07766,0.59,0,46.8091,41.2237
0.039742,2.8174,-4.99521,0.58,0,46.8376,41.2202
0.039743,2.73726,-4.91278,0.57,0,46.8654,41.215
0.039744,2.65708,-4.83036,0.56,0,46.8924,41.2083
0.039745,2.57686,-4.74795,0.55,0,46.9185,41.2
0.039746,2.49661,-4.66556,0.54,0,46.9439,41.19
0.039747,2.41633,-4.58319,0.53,0,46.9685,41.1784
0.039748,2.33602,-4.50084,0.52,0,46.9922,41.1653
0.039749,2.2557,-4.41853,0.51,0,47.0152,41.1505
0.03975,2.17536,-4.33624,0.5,0,47.0374,41.1342
0.039751,2.09502,-4.25399,0.49,0,47.0587,41.1162
0.039752,2.01467,-4.17178,0.48,0,47.0793,41.0967
0.039753,1.93431,-4.08961,0.47,0,47.099,41.0756
0.039754,1.85397,-4.00748,0.46,0,47.1179,41.0529
0.039755,1.77363,-3.9254,0.45,0,47.1361,41.0286
0.039756,1.86963,-4.01961,0.44,1,47.0961,40.9466
0.039757,1.96563,-4.11374,0.43,1,47.0552,40.8649
0.039758,2.06163,-4.20781,0.42,1,47.0136,40.7832
0.039759,2.15763,-4.30179,0.41,1,46.9711,40.7017
0.03976,2.25363,-4.39569,0.4,1,46.9276,40.6204
0.039761,2.34963,-4.4895,0.39,1,46.8831,40.5393
0.039762,2.44563,-4.58322,0.38,1,46.8378,40.4583
0.039763,2.54163,-4.67685,0.37,1,46.7915,40.3774
0.039764,2.63763,-4.77039,0.36,1,46.7442,40.2968
0.039765,2.73363,-4.86383,0.35,1,46.6961,40.2162
0.039766,2.82963,-4.95717,0.34,1,46.647,40.1359
0.039767,2.92563,-5.05042,0.33,1,46.5969,40.0557
0.039768,3.02163,-5.14356,0.32,1,46.546,39.9757
0.039769,3.11763,-5.2366,0.31,1,46.4941,39.8958
0.03977,3.21363,-5.32953,0.3,1,46.4412,39.8161
0.039771,3.30963,-5.42236,0.29,1,46.3875,39.7365
0.039772,3.40563,-5.51508,0.28,1,46.3328,39.6571
0.039773,3.50163,-5.60769,0.27,1,46.2772,39.5779
0.039774,3.59763,-5.70019,0.26,1,46.2206,39.4988
0.039775,3.69363,-5.79257,0.25,1,46.1632,39.4199
0.039776,3.78963,-5.88484,0.24,1,46.1048,39.3411
0.039777,3.88563,-5.97699,0.23,1,46.0455,39.2625
0.039778,3.98163,-6.06902,0.22,1,45.9852,39.1841
0.039779,4.07763,-6.16093,0.21,1,45.9241,39.1058
0.03978,4.17363,-6.25272,0.2,1,45.862,39.0277
0.039781,4.26963,-6.34438,0.19,1,45.799,38.9497
0.039782,4.36563,-6.43591,0.18,1,45.7351,38.8719
0.039783,4.46163,-6.52732,0.17,1,45.6703,38.7942
0.039784,4.55763,-6.61859,0.16,1,45.6046,38.7167
0.039785,4.65363,-6.70973,0.15,1,45.5379,38.6393
0.039786,4.74963,-6.80074,0.14,1,45.4704,38.5621
0.039787,4.84563,-6.89161,0.13,1,45.4019,38.4851
0.039788,4.94163,-6.98235,0.12,1,45.3326,38.4082
0.039789,5.03763,-7.07294,0.11,1,45.2623,38.3315
0.03979,5.13363,-7.16339,0.1,1,45.1911,38.2549
0.039791,5.22963,-7.2537,0.09,1,45.119,38.1784
0.039792,5.32563,-7.34387,0.08,1,45.046,38.1022
0.039793,5.42163,-7.43389,0.07,1,44.9721,38.026
0.039794,5.51763,-7.52376,0.06,1,44.8974,37.95
0.039795,5.61363,-7.61348,0.05,1,44.8217,37.8742
0.039796,5.70963,-7.70304,0.04,1,44.7451,37.7986
0.039797,5.80563,-7.79245,0.03,1,44.6676,37.723
0.039798,5.90163,-7.88171,0.02,1,44.5892,37.6477
0.039799,5.99762,-7.97081,0.01,1,44.51,37.5724
0.0398,6.09362,-8.05975,1.92762e-010,1,44.4298,37.4974
0.039801,6.18962,-8.14853,0.01,1,44.3488,37.4224
0.039802,6.28562,-8.23714,0.02,1,44.2668,37.3477
0.039803,6.38162,-8.32559,0.03,1,44.184,37.2731
0.039804,6.47762,-8.41388,0.04,1,44.1003,37.1986
0.039805,6.57362,-8.50199,0.05,1,44.0158,37.1243
0.039806,6.66962,-8.58994,0.06,1,43.9303,37.0501
0.039807,6.76562,-8.67771,0.07,1,43.844,36.9761
0.039808,6.86162,-8.76531,0.08,1,43.7567,36.9022
0.039809,6.95762,-8.85274,0.09,1,43.6687,36.8285
0.03981,7.05362,-8.93999,0.1,1,43.5797,36.7549
0.039811,7.14962,-9.02706,0.11,1,43.4899,36.6814
0.039812,7.24562,-9.11394,0.12,1,43.3992,36.6081
0.039813,7.34162,-9.20065,0.13,1,43.3076,36.535
0.039814,7.43762,-9.28717,0.14,1,43.2151,36.462
0.039815,7.53362,-9.37351,0.15,1,43.1218,36.3892
0.039816,7.62962,-9.45966,0.16,1,43.0277,36.3164
0.039817,7.72562,-9.54562,0.17,1,42.9326,36.2439
0.039818,7.82162,-9.63139,0.18,1,42.8368,36.1715
0.039819,7.91762,-9.71696,0.19,1,42.74,36.0992
0.03982,8.01362,-9.80235,0.2,1,42.6424,36.0271
0.039821,8.10962,-9.88753,0.21,1,42.544,35.9551
0.039822,8.20562,-9.97252,0.22,1,42.4447,35.8833
0.039823,8.30162,-10.0573,0.23,1,42.3445,35.8116
0.039824,8.39762,-10.1419,0.24,1,42.2435,35.74
0.039825,8.49362,-10.2263,0.25,1,42.1417,35.6686
0.039826,8.58962,-10.3105,0.26,1,42.039,35.5973
0.039827,8.68562,-10.3944,0.27,1,41.9355,35.5262
0.039828,8.78161,-10.4782,0.28,1,41.8311,35.4552
0.039829,8.87761,-10.5618,0.29,1,41.7259,35.3844
0.03983,8.97361,-10.6451,0.3,1,41.6199,35.3137
0.039831,9.06961,-10.7282,0.31,1,41.513,35.2431
0.039832,9.16561,-10.8112,0.32,1,41.4053,35.1727
0.039833,9.26161,-10.8939,0.33,1,41.2968,35.1024
0.039834,9.35761,-10.9763,0.34,1,41.1874,35.0323
0.039835,9.45361,-11.0586,0.35,1,41.0773,34.9623
0.039836,9.54961,-11.1406,0.36,1,40.9663,34.8925
0.039837,9.64561,-11.2225,0.37,1,40.8545,34.8227
0.039838,9.74161,-11.3041,0.38,1,40.7418,34.7532
0.039839,9.83761,-11.3854,0.39,1,40.6284,34.6837
0.03984,9.93361,-11.4666,0.4,1,40.5141,34.6144
0.039841,10.0296,-11.5475,0.41,1,40.399,34.5453
0.039842,10.1256,-11.6282,0.42,1,40.2832,34.4762
0.039843,10.2216,-11.7086,0.43,1,40.1665,34.4074
0.039844,10.3176,-11.7888,0.44,1,40.049,34.3386
0.039845,10.4136,-11.8688,0.45,1,39.9307,34.27
0.039846,10.3608,-11.8,0.46,0,40.0344,34.4232
0.039847,10.3075,-11.731,0.47,0,40.1377,34.5748
0.039848,10.2538,-11.6617,0.48,0,40.2405,34.7252
0.039849,10.1997,-11.5921,0.49,0,40.3427,34.8742
0.03985,10.145,-11.5222,0.5,0,40.4444,35.0216
0.039851,10.0898,-11.452,0.51,0,40.5456,35.1674
0.039852,10.0341,-11.3815,0.52,0,40.6462,35.3117
0.039853,9.97797,-11.3107,0.53,0,40.7463,35.4545
0.039854,9.92132,-11.2397,0.54,0,40.8458,35.5957
0.039855,9.8642,-11.1684,0.55,0,40.9447,35.7353
0.039856,9.8066,-11.0967,0.56,0,41.0431,35.8734
0.039857,9.74854,-11.0249,0.57,0,41.1409,36.0099
0.039858,9.69,-10.9527,0.58,0,41.238,36.1448
0.039859,9.63101,-10.8803,0.59,0,41.3347,36.2782
0.03986,9.57155,-10.8076,0.6,0,41.4307,36.4099
0.039861,9.51165,-10.7346,0.61,0,41.5261,36.5401
0.039862,9.45129,-10.6614,0.62,0,41.6209,36.6687
0.039863,9.39049,-10.588,0.63,0,41.7151,36.7957
0.039864,9.32925,-10.5143,0.64,0,41.8087,36.9211
0.039865,9.26757,-10.4403,0.65,0,41.9017,37.0449
0.039866,9.20546,-10.3661,0.66,0,41.9941,37.1671
0.039867,9.14293,-10.2916,0.67,0,42.0858,37.2876
0.039868,9.07997,-10.2169,0.68,0,42.1769,37.4066
0.039869,9.0166,-10.142,0.69,0,42.2674,37.5239
0.03987,8.95281,-10.0668,0.7,0,42.3572,37.6397
0.039871,8.88861,-9.99144,0.71,0,42.4464,37.7538
0.039872,8.82401,-9.91581,0.72,0,42.535,37.8663
0.039873,8.75901,-9.83997,0.73,0,42.6229,37.9771
0.039874,8.69361,-9.76391,0.74,0,42.7102,38.0863
0.039875,8.62782,-9.68763,0.75,0,42.7968,38.1939
0.039876,8.56165,-9.61113,0.76,0,42.8827,38.2999
0.039877,8.49509,-9.53443,0.77,0,42.968,38.4042
0.039878,8.42816,-9.45752,0.78,0,43.0526,38.5068
0.039879,8.36086,-9.3804,0.79,0,43.1366,38.6078
0.03988,8.29318,-9.30309,0.8,0,43.2199,38.7072
0.039881,8.22515,-9.22557,0.81,0,43.3024,38.8049
0.039882,8.15676,-9.14787,0.82,0,43.3844,38.901
0.039883,8.08801,-9.06997,0.83,0,43.4656,38.9954
0.039884,8.01891,-8.99189,0.84,0,43.5461,39.0882
0.039885,7.94947,-8.91362,0.85,0,43.626,39.1793
0.039886,7.87969,-8.83517,0.86,0,43.7051,39.2687
0.039887,7.80958,-8.75654,0.87,0,43.7835,39.3565
0.039888,7.73914,-8.67774,0.88,0,43.8613,39.4426
0.039889,7.66837,-8.59877,0.89,0,43.9383,39.5271
0.03989,7.59728,-8.51964,0.9,0,44.0147,39.6099
0.039891,7.52587,-8.44034,0.91,0,44.0903,39.691
0.039892,7.45415,-8.36087,0.92,0,44.1652,39.7704
0.039893,7.38213,-8.28126,0.93,0,44.2394,39.8482
0.039894,7.3098,-8.20148,0.94,0,44.3128,39.9243
0.039895,7.23718,-8.12156,0.95,0,44.3856,39.9987
0.039896,7.16427,-8.04149,0.96,0,44.4576,40.0715
0.039897,7.09107,-7.96127,0.97,0,44.5288,40.1426
0.039898,7.01758,-7.88092,0.98,0,44.5994,40.212
0.039899,6.94382,-7.80043,0.99,0,44.6692,40.2797
0.0399,6.86979,-7.7198,1,0,44.7383,40.3457
0.039901,6.79549,-7.63905,0.99,0,44.8066,40.4101
0.039902,6.72093,-7.55816,0.98,0,44.8742,40.4728
0.039903,6.6461,-7.47716,0.97,0,44.941,40.5338
0.039904,6.57103,-7.39603,0.96,0,45.0071,40.5931
0.039905,6.49571,-7.31478,0.95,0,45.0724,40.6507
0.039906,6.42014,-7.23343,0.94,0,45.137,40.7067
0.039907,6.34433,-7.15196,0.93,0,45.2008,40.761
0.039908,6.26829,-7.07038,0.92,0,45.2639,40.8136
0.039909,6.19202,-6.98871,0.91,0,45.3262,40.8645
0.03991,6.11553,-6.90693,0.9,0,45.3877,40.9137
0.039911,6.03882,-6.82505,0.89,0,45.4485,40.9613
0.039912,5.9619,-6.74308,0.88,0,45.5085,41.0072
0.039913,5.88476,-6.66102,0.87,0,45.5677,41.0514
0.039914,5.80742,-6.57888,0.86,0,45.6262,41.0939
0.039915,5.72988,-6.49665,0.85,0,45.6839,41.1347
0.039916,5.65215,-6.41434,0.84,0,45.7408,41.1739
0.039917,5.57422,-6.33196,0.83,0,45.7969,41.2114
0.039918,5.49612,-6.2495,0.82,0,45.8523,41.2472
0.039919,5.41783,-6.16697,0.81,0,45.9068,41.2813
0.03992,5.33937,-6.08437,0.8,0,45.9606,41.3137
0.039921,5.26073,-6.00171,0.79,0,46.0136,41.3445
0.039922,5.18194,-5.919,0.78,0,46.0658,41.3736
0.039923,5.10298,-5.83622,0.77,0,46.1173,41.401
0.039924,5.02386,-5.75339,0.76,0,46.1679,41.4268
0.039925,4.9446,-5.67052,0.75,0,46.2177,41.4509
0.039926,4.86519,-5.58759,0.74,0,46.2668,41.4733
0.039927,4.78564,-5.50462,0.73,0,46.315,41.494
0.039928,4.70596,-5.42162,0.72,0,46.3625,41.5131
0.039929,4.62614,-5.33857,0.71,0,46.4092,41.5305
0.03993,4.5462,-5.2555,0.7,0,46.455,41.5463
0.039931,4.46614,-5.17239,0.69,0,46.5001,41.5604
0.039932,4.38596,-5.08926,0.68,0,46.5443,41.5728
0.039933,4.30567,-5.0061,0.67,0,46.5878,41.5836
0.039934,4.22528,-4.92292,0.66,0,46.6305,41.5927
0.039935,4.14478,-4.83973,0.65,0,46.6723,41.6002
0.039936,4.06419,-4.75652,0.64,0,46.7134,41.606
0.039937,3.98351,-4.67331,0.63,0,46.7536,41.6102
0.039938,3.90274,-4.59008,0.62,0,46.793,41.6127
0.039939,3.82189,-4.50686,0.61,0,46.8316,41.6136
0.03994,3.74096,-4.42363,0.6,0,46.8695,41.6128
0.039941,3.65996,-4.34041,0.59,0,46.9065,41.6104
0.039942,3.57889,-4.25719,0.58,0,46.9427,41.6064
0.039943,3.49777,-4.17398,0.57,0,46.978,41.6007
0.039944,3.41658,-4.09079,0.56,0,47.0126,41.5934
0.039945,3.33534,-4.00761,0.55,0,47.0464,41.5845
0.039946,3.25406,-3.92445,0.54,0,47.0793,41.5739
0.039947,3.17273,-3.84132,0.53,0,47.1115,41.5618
0.039948,3.09137,-3.75821,0.52,0,47.1428,41.548
0.039949,3.00997,-3.67512,0.51,0,47.1733,41.5326
0.03995,2.92855,-3.59208,0.5,0,47.203,41.5156
0.039951,2.8471,-3.50906,0.49,0,47.2318,41.4969
0.039952,2.76563,-3.42609,0.48,0,47.2599,41.4767
0.039953,2.68416,-3.34316,0.47,0,47.2872,41.4549
0.039954,2.60267,-3.26027,0.46,0,47.3136,41.4314
0.039955,2.52118,-3.17743,0.45,0,47.3392,41.4064
0.039956,2.61718,-3.27206,0.44,1,47.3067,41.3237
0.039957,2.71318,-3.36663,0.43,1,47.2733,41.2412
0.039958,2.80918,-3.46114,0.42,1,47.2392,41.1588
0.039959,2.90518,-3.55558,0.41,1,47.2041,41.0765
0.03996,3.00118,-3.64995,0.4,1,47.168,40.9945
0.039961,3.09718,-3.74425,0.39,1,47.1311,40.9126
0.039962,3.19318,-3.83848,0.38,1,47.0932,40.8308
0.039963,3.28918,-3.93263,0.37,1,47.0543,40.7492
0.039964,3.38518,-4.02669,0.36,1,47.0145,40.6678
0.039965,3.48118,-4.12068,0.35,1,46.9738,40.5866
0.039966,3.57718,-4.21459,0.34,1,46.9321,40.5055
0.039967,3.67318,-4.30841,0.33,1,46.8895,40.4245
0.039968,3.76918,-4.40214,0.32,1,46.8459,40.3438
0.039969,3.86518,-4.49579,0.31,1,46.8014,40.2632
0.03997,3.96118,-4.58935,0.3,1,46.756,40.1827
0.039971,4.05717,-4.68281,0.29,1,46.7097,40.1024
0.039972,4.15317,-4.77619,0.28,1,46.6624,40.0223
0.039973,4.24917,-4.86946,0.27,1,46.6141,39.9423
0.039974,4.34517,-4.96264,0.26,1,46.565,39.8625
0.039975,4.44117,-5.05572,0.25,1,46.5149,39.7829
0.039976,4.53717,-5.1487,0.24,1,46.4639,39.7034
0.039977,4.63317,-5.24158,0.23,1,46.4119,39.6241
0.039978,4.72917,-5.33435,0.22,1,46.359,39.5449
0.039979,4.82517,-5.42701,0.21,1,46.3052,39.4659
0.03998,4.92117,-5.51957,0.2,1,46.2505,39.3871
0.039981,5.01717,-5.61201,0.19,1,46.1948,39.3084
0.039982,5.11317,-5.70434,0.18,1,46.1382,39.2298
0.039983,5.20917,-5.79656,0.17,1,46.0807,39.1514
0.039984,5.30517,-5.88866,0.16,1,46.0223,39.0732
0.039985,5.40117,-5.98065,0.15,1,45.963,38.9951
0.039986,5.49717,-6.07252,0.14,1,45.9027,38.9172
0.039987,5.59317,-6.16426,0.13,1,45.8415,38.8395
0.039988,5.68917,-6.25588,0.12,1,45.7794,38.7619
0.039989,5.78517,-6.34738,0.11,1,45.7164,38.6844
0.03999,5.88117,-6.43874,0.1,1,45.6525,38.6071
0.039991,5.97717,-6.52998,0.09,1,45.5876,38.53
0.039992,6.07317,-6.62109,0.08,1,45.5219,38.453
0.039993,6.16917,-6.71207,0.07,1,45.4552,38.3762
0.039994,6.26517,-6.80291,0.06,1,45.3876,38.2995
0.039995,6.36117,-6.89362,0.05,1,45.3191,38.223
0.039996,6.45717,-6.98419,0.04,1,45.2498,38.1466
0.039997,6.55317,-7.07462,0.03,1,45.1795,38.0704
0.039998,6.64917,-7.1649,0.02,1,45.1083,37.9943
0.039999,6.74517,-7.25505,0.01,1,45.0362,37.9184
0.04,6.84117,-7.34505,1.94775e-010,1,44.9632,37.8427
0.040001,6.93717,-7.4349,0.01,1,44.8893,37.7671
0.040002,7.03317,-7.5246,0.02,1,44.8145,37.6916
0.040003,7.12917,-7.61416,0.03,1,44.7388,37.6163
0.040004,7.22517,-7.70356,0.04,1,44.6622,37.5411
0.040005,7.32117,-7.7928,0.05,1,44.5847,37.4661
0.040006,7.41717,-7.88189,0.06,1,44.5063,37.3913
0.040007,7.51317,-7.97083,0.07,1,44.4271,37.3166
0.040008,7.60917,-8.0596,0.08,1,44.3469,37.242
0.040009,7.70517,-8.14821,0.09,1,44.2659,37.1676
0.04001,7.80116,-8.23666,0.1,1,44.184,37.0933
0.040011,7.89716,-8.32495,0.11,1,44.1011,37.0192
0.040012,7.99316,-8.41307,0.12,1,44.0175,36.9452
0.040013,8.08916,-8.50102,0.13,1,43.9329,36.8714
0.040014,8.18516,-8.5888,0.14,1,43.8474,36.7978
0.040015,8.28116,-8.6764,0.15,1,43.7611,36.7242
0.040016,8.37716,-8.76384,0.16,1,43.6739,36.6509
0.040017,8.47316,-8.8511,0.17,1,43.5858,36.5776
0.040018,8.56916,-8.93818,0.18,1,43.4969,36.5046
0.040019,8.66516,-9.02508,0.19,1,43.4071,36.4316
0.04002,8.76116,-9.11181,0.2,1,43.3164,36.3588
0.040021,8.85716,-9.19835,0.21,1,43.2248,36.2862
0.040022,8.95316,-9.2847,0.22,1,43.1324,36.2137
0.040023,9.04916,-9.37088,0.23,1,43.0391,36.1413
0.040024,9.14516,-9.45686,0.24,1,42.945,36.0691
0.040025,9.24116,-9.54265,0.25,1,42.85,35.997
0.040026,9.33716,-9.62826,0.26,1,42.7541,35.9251
0.040027,9.43316,-9.71367,0.27,1,42.6574,35.8533
0.040028,9.52916,-9.79889,0.28,1,42.5599,35.7817
0.040029,9.62516,-9.88391,0.29,1,42.4615,35.7102
0.04003,9.72116,-9.96873,0.3,1,42.3622,35.6389
0.040031,9.81716,-10.0534,0.31,1,42.2621,35.5677
0.040032,9.91316,-10.1378,0.32,1,42.1611,35.4966
0.040033,10.0092,-10.222,0.33,1,42.0593,35.4257
0.040034,10.1052,-10.306,0.34,1,41.9567,35.3549
0.040035,10.2012,-10.3898,0.35,1,41.8532,35.2843
0.040036,10.2972,-10.4734,0.36,1,41.7489,35.2138
0.040037,10.3932,-10.5568,0.37,1,41.6437,35.1434
0.040038,10.4892,-10.64,0.38,1,41.5378,35.0732
0.040039,10.5852,-10.723,0.39,1,41.4309,35.0031
0.04004,10.6812,-10.8057,0.4,1,41.3233,34.9332
0.040041,10.7772,-10.8883,0.41,1,41.2148,34.8634
0.040042,10.8732,-10.9706,0.42,1,41.1055,34.7937
0.040043,10.9692,-11.0527,0.43,1,40.9954,34.7242
0.040044,11.0652,-11.1346,0.44,1,40.8845,34.6548
0.040045,11.1612,-11.2162,0.45,1,40.7727,34.5856
0.040046,11.106,-11.1468,0.46,0,40.8839,34.739
0.040047,11.0504,-11.0771,0.47,0,40.9946,34.8909
0.040048,10.9944,-11.0072,0.48,0,41.1048,35.0416
0.040049,10.9378,-10.9369,0.49,0,41.2145,35.1908
0.04005,10.8807,-10.8664,0.5,0,41.3236,35.3383
0.040051,10.8232,-10.7956,0.51,0,41.4321,35.4844
0.040052,10.7651,-10.7245,0.52,0,41.54,35.6288
0.040053,10.7065,-10.6531,0.53,0,41.6474,35.7716
0.040054,10.6474,-10.5814,0.54,0,41.7541,35.9129
0.040055,10.5878,-10.5094,0.55,0,41.8603,36.0525
0.040056,10.5278,-10.4372,0.56,0,41.9659,36.1906
0.040057,10.4672,-10.3647,0.57,0,42.0709,36.3271
0.040058,10.4062,-10.2919,0.58,0,42.1752,36.4619
0.040059,10.3447,-10.2188,0.59,0,42.279,36.5952
0.04006,10.2827,-10.1455,0.6,0,42.3821,36.7268
0.040061,10.2202,-10.0719,0.61,0,42.4846,36.8568
0.040062,10.1573,-9.99806,0.62,0,42.5865,36.9852
0.040063,10.0939,-9.92397,0.63,0,42.6878,37.112
0.040064,10.0301,-9.84962,0.64,0,42.7884,37.2371
0.040065,9.96583,-9.77502,0.65,0,42.8884,37.3607
0.040066,9.90111,-9.70017,0.66,0,42.9877,37.4825
0.040067,9.83595,-9.62509,0.67,0,43.0864,37.6027
0.040068,9.77036,-9.54976,0.68,0,43.1844,37.7213
0.040069,9.70433,-9.4742,0.69,0,43.2818,37.8383
0.04007,9.63788,-9.39841,0.7,0,43.3785,37.9535
0.040071,9.571,-9.32239,0.71,0,43.4746,38.0672
0.040072,9.50371,-9.24614,0.72,0,43.5699,38.1791
0.040073,9.43601,-9.16967,0.73,0,43.6646,38.2895
0.040074,9.3679,-9.09299,0.74,0,43.7587,38.3981
0.040075,9.29938,-9.01608,0.75,0,43.852,38.5051
0.040076,9.23047,-8.93897,0.76,0,43.9446,38.6104
0.040077,9.16116,-8.86164,0.77,0,44.0366,38.714
0.040078,9.09147,-8.78411,0.78,0,44.1279,38.816
0.040079,9.02139,-8.70638,0.79,0,44.2184,38.9163
0.04008,8.95093,-8.62845,0.8,0,44.3083,39.0149
0.040081,8.8801,-8.55032,0.81,0,44.3974,39.1118
0.040082,8.8089,-8.472,0.82,0,44.4859,39.207
0.040083,8.73733,-8.39349,0.83,0,44.5736,39.3006
0.040084,8.6654,-8.3148,0.84,0,44.6606,39.3924
0.040085,8.59312,-8.23592,0.85,0,44.7469,39.4826
0.040086,8.52049,-8.15687,0.86,0,44.8325,39.5711
0.040087,8.44751,-8.07764,0.87,0,44.9173,39.6579
0.040088,8.37419,-7.99824,0.88,0,45.0014,39.743
0.040089,8.30053,-7.91867,0.89,0,45.0848,39.8264
0.04009,8.22654,-7.83894,0.9,0,45.1674,39.908
0.040091,8.15223,-7.75904,0.91,0,45.2493,39.988
0.040092,8.0776,-7.67898,0.92,0,45.3305,40.0663
0.040093,8.00265,-7.59878,0.93,0,45.4109,40.1429
0.040094,7.92738,-7.51841,0.94,0,45.4905,40.2178
0.040095,7.85181,-7.43791,0.95,0,45.5694,40.2909
0.040096,7.77594,-7.35725,0.96,0,45.6476,40.3624
0.040097,7.69978,-7.27646,0.97,0,45.725,40.4322
0.040098,7.62332,-7.19552,0.98,0,45.8016,40.5002
0.040099,7.54657,-7.11446,0.99,0,45.8774,40.5665
0.0401,7.46954,-7.03326,1,0,45.9525,40.6312
0.040101,7.39224,-6.95193,0.99,0,46.0268,40.6941
0.040102,7.31466,-6.87048,0.98,0,46.1003,40.7553
0.040103,7.23682,-6.78891,0.97,0,46.1731,40.8147
0.040104,7.15871,-6.70723,0.96,0,46.2451,40.8725
0.040105,7.08035,-6.62542,0.95,0,46.3163,40.9286
0.040106,7.00173,-6.54351,0.94,0,46.3867,40.9829
0.040107,6.92287,-6.46149,0.93,0,46.4563,41.0355
0.040108,6.84377,-6.37937,0.92,0,46.5251,41.0865
0.040109,6.76443,-6.29715,0.91,0,46.5932,41.1357
0.04011,6.68486,-6.21483,0.9,0,46.6604,41.1831
0.040111,6.60506,-6.13242,0.89,0,46.7269,41.2289
0.040112,6.52503,-6.04992,0.88,0,46.7925,41.273
0.040113,6.4448,-5.96733,0.87,0,46.8574,41.3153
0.040114,6.36435,-5.88466,0.86,0,46.9214,41.356
0.040115,6.28369,-5.8019,0.85,0,46.9847,41.3949
0.040116,6.20283,-5.71908,0.84,0,47.0471,41.4321
0.040117,6.12177,-5.63618,0.83,0,47.1087,41.4676
0.040118,6.04053,-5.55321,0.82,0,47.1695,41.5014
0.040119,5.95909,-5.47017,0.81,0,47.2295,41.5335
0.04012,5.87748,-5.38708,0.8,0,47.2887,41.5638
0.040121,5.79568,-5.30392,0.79,0,47.3471,41.5925
0.040122,5.71372,-5.22071,0.78,0,47.4046,41.6195
0.040123,5.63159,-5.13744,0.77,0,47.4614,41.6447
0.040124,5.5493,-5.05413,0.76,0,47.5173,41.6683
0.040125,5.46685,-4.97077,0.75,0,47.5723,41.6901
0.040126,5.38425,-4.88737,0.74,0,47.6266,41.7103
0.040127,5.3015,-4.80393,0.73,0,47.68,41.7287
0.040128,5.21862,-4.72046,0.72,0,47.7326,41.7454
0.040129,5.13559,-4.63695,0.71,0,47.7844,41.7605
0.04013,5.05244,-4.55342,0.7,0,47.8353,41.7739
0.040131,4.96916,-4.46986,0.69,0,47.8854,41.7855
0.040132,4.88576,-4.38628,0.68,0,47.9347,41.7955
0.040133,4.80224,-4.30268,0.67,0,47.9832,41.8038
0.040134,4.71861,-4.21906,0.66,0,48.0308,41.8104
0.040135,4.63488,-4.13544,0.65,0,48.0775,41.8153
0.040136,4.55104,-4.0518,0.64,0,48.1235,41.8185
0.040137,4.46711,-3.96816,0.63,0,48.1685,41.8201
0.040138,4.38309,-3.88452,0.62,0,48.2128,41.82
0.040139,4.29898,-3.80088,0.61,0,48.2562,41.8182
0.04014,4.2148,-3.71725,0.6,0,48.2988,41.8147
0.040141,4.13053,-3.63363,0.59,0,48.3405,41.8095
0.040142,4.0462,-3.55001,0.58,0,48.3814,41.8027
0.040143,3.9618,-3.46642,0.57,0,48.4214,41.7942
0.040144,3.87734,-3.38284,0.56,0,48.4606,41.7841
0.040145,3.79282,-3.29928,0.55,0,48.499,41.7723
0.040146,3.70825,-3.21575,0.54,0,48.5365,41.7589
0.040147,3.62364,-3.13225,0.53,0,48.5731,41.7438
0.040148,3.53899,-3.04878,0.52,0,48.6089,41.727
0.040149,3.4543,-2.96534,0.51,0,48.6439,41.7086
0.04015,3.36958,-2.88194,0.5,0,48.678,41.6886
0.040151,3.28484,-2.79859,0.49,0,48.7113,41.6669
0.040152,3.20007,-2.71528,0.48,0,48.7437,41.6436
0.040153,3.11529,-2.63202,0.47,0,48.7753,41.6186
0.040154,3.0305,-2.5488,0.46,0,48.806,41.592
0.040155,2.9457,-2.46565,0.45,0,48.8359,41.5638
0.040156,3.0417,-2.56328,0.44,1,48.8105,41.4808
0.040157,3.1377,-2.66086,0.43,1,48.7842,41.398
0.040158,3.2337,-2.75841,0.42,1,48.7571,41.3153
0.040159,3.3297,-2.85589,0.41,1,48.729,41.2327
0.04016,3.4257,-2.95332,0.4,1,48.6999,41.1504
0.040161,3.5217,-3.05069,0.39,1,48.6699,41.0681
0.040162,3.6177,-3.148,0.38,1,48.6389,40.9861
0.040163,3.7137,-3.24524,0.37,1,48.607,40.9042
0.040164,3.8097,-3.34243,0.36,1,48.574,40.8225
0.040165,3.9057,-3.43954,0.35,1,48.5401,40.7409
0.040166,4.0017,-3.53658,0.34,1,48.5052,40.6595
0.040167,4.0977,-3.63356,0.33,1,48.4694,40.5783
0.040168,4.1937,-3.73046,0.32,1,48.4326,40.4972
