Time,iL,Vout,V2,V3
0.035844,3.76587,-4.94199,0.45,0.44
0.035845,3.87171,-4.89396,0.45,0.45
0.035846,3.78542,-4.84618,0.45,0.46
0.035847,3.69905,-4.79935,0.45,0.47
0.035848,3.6126,-4.75324,0.45,0.48
0.035849,3.52606,-4.70808,0.45,0.49
0.03585,3.43943,-4.66388,0.45,0.5
0.035851,3.35272,-4.62064,0.45,0.51
0.035852,3.26591,-4.57835,0.45,0.52
0.035853,3.17903,-4.53701,0.45,0.53
0.035854,3.09206,-4.49662,0.45,0.54
0.035855,3.00502,-4.45718,0.45,0.55
0.035856,2.91789,-4.41869,0.45,0.56
0.035857,2.83069,-4.38114,0.45,0.57
0.035858,2.74342,-4.34455,0.45,0.58
0.035859,2.65607,-4.3089,0.45,0.59
0.03586,2.56865,-4.27419,0.45,0.6
0.035861,2.48117,-4.24043,0.45,0.61
0.035862,2.39362,-4.2076,0.45,0.62
0.035863,2.306,-4.17572,0.45,0.63
0.035864,2.21832,-4.14478,0.45,0.64
0.035865,2.13058,-4.11478,0.45,0.65
0.035866,2.04278,-4.08571,0.45,0.66
0.035867,1.95492,-4.05758,0.45,0.67
0.035868,1.86701,-4.03038,0.45,0.68
0.035869,1.77905,-4.00412,0.45,0.69
0.03587,1.69103,-3.97878,0.45,0.7
0.035871,1.60296,-3.95438,0.45,0.71
0.035872,1.51485,-3.93091,0.45,0.72
0.035873,1.42669,-3.90836,0.45,0.73
0.035874,1.33848,-3.88674,0.45,0.74
0.035875,1.25023,-3.86604,0.45,0.75
0.035876,1.16195,-3.84627,0.45,0.76
0.035877,1.07362,-3.82742,0.45,0.77
0.035878,0.985257,-3.80948,0.45,0.78
0.035879,0.896859,-3.79247,0.45,0.79
0.03588,0.808428,-3.77638,0.45,0.8
0.035881,0.719965,-3.7612,0.45,0.81
0.035882,0.631473,-3.74693,0.45,0.82
0.035883,0.542954,-3.73358,0.45,0.83
0.035884,0.454408,-3.72114,0.45,0.84
0.035885,0.365839,-3.70961,0.45,0.85
0.035886,0.277248,-3.69898,0.45,0.86
0.035887,0.188636,-3.68926,0.45,0.87
0.035888,0.100006,-3.68045,0.45,0.88
0.035889,0.0113587,-3.67254,0.45,0.89
0.03589,-0.0773032,-3.66553,0.45,0.9
0.035891,-0.165978,-3.65942,0.45,0.91
0.035892,-0.254665,-3.65421,0.45,0.92
0.035893,-0.34336,-3.6499,0.45,0.93
0.035894,-0.432064,-3.64648,0.45,0.94
0.035895,-0.520774,-3.64395,0.45,0.95
0.035896,-0.609487,-3.64232,0.45,0.96
0.035897,-0.698203,-3.64157,0.45,0.97
0.035898,-0.78692,-3.64172,0.45,0.98
0.035899,-0.875636,-3.64274,0.45,0.99
0.0359,-0.964348,-3.64466,0.45,1
0.035901,-1.05306,-3.64745,0.45,0.99
0.035902,-1.14176,-3.65113,0.45,0.98
0.035903,-1.23045,-3.65568,0.45,0.97
0.035904,-1.31913,-3.66111,0.45,0.96
0.035905,-1.40781,-3.66742,0.45,0.95
0.035906,-1.49646,-3.6746,0.45,0.94
0.035907,-1.58511,-3.68265,0.45,0.93
0.035908,-1.67373,-3.69157,0.45,0.92
0.035909,-1.76234,-3.70136,0.45,0.91
0.03591,-1.85092,-3.71201,0.45,0.9
0.035911,-1.93949,-3.72353,0.45,0.89
0.035912,-2.02803,-3.7359,0.45,0.88
0.035913,-2.11654,-3.74914,0.45,0.87
0.035914,-2.20503,-3.76324,0.45,0.86
0.035915,-2.29349,-3.77819,0.45,0.85
0.035916,-2.38192,-3.79399,0.45,0.84
0.035917,-2.47031,-3.81065,0.45,0.83
0.035918,-2.55867,-3.82816,0.45,0.82
0.035919,-2.647,-3.84651,0.45,0.81
0.03592,-2.73529,-3.86571,0.45,0.8
0.035921,-2.82354,-3.88575,0.45,0.79
0.035922,-2.91174,-3.90664,0.45,0.78
0.035923,-2.99991,-3.92836,0.45,0.77
0.035924,-3.08803,-3.95092,0.45,0.76
0.035925,-3.1761,-3.97432,0.45,0.75
0.035926,-3.26413,-3.99854,0.45,0.74
0.035927,-3.35211,-4.0236,0.45,0.73
0.035928,-3.44004,-4.04949,0.45,0.72
0.035929,-3.52791,-4.0762,0.45,0.71
0.03593,-3.61573,-4.10374,0.45,0.7
0.035931,-3.70349,-4.1321,0.45,0.69
0.035932,-3.7912,-4.16128,0.45,0.68
0.035933,-3.87885,-4.19128,0.45,0.67
0.035934,-3.96643,-4.22209,0.45,0.66
0.035935,-4.05396,-4.25372,0.45,0.65
0.035936,-4.14142,-4.28616,0.45,0.64
0.035937,-4.22881,-4.3194,0.45,0.63
0.035938,-4.31614,-4.35345,0.45,0.62
0.035939,-4.4034,-4.38831,0.45,0.61
0.03594,-4.49058,-4.42397,0.45,0.6
0.035941,-4.5777,-4.46042,0.45,0.59
0.035942,-4.66474,-4.49768,0.45,0.58
0.035943,-4.75171,-4.53573,0.45,0.57
0.035944,-4.8386,-4.57457,0.45,0.56
0.035945,-4.92541,-4.6142,0.45,0.55
0.035946,-5.01214,-4.65462,0.45,0.54
0.035947,-5.09879,-4.69582,0.45,0.53
0.035948,-5.18535,-4.73781,0.45,0.52
0.035949,-5.27184,-4.78058,0.45,0.51
0.03595,-5.35823,-4.82412,0.45,0.5
0.035951,-5.44454,-4.86844,0.45,0.49
0.035952,-5.53076,-4.91354,0.45,0.48
0.035953,-5.61688,-4.9594,0.45,0.47
0.035954,-5.70292,-5.00604,0.45,0.46
0.035955,-5.78886,-5.05344,0.45,0.45
0.035956,-5.68268,-5.10035,0.45,0.44
0.035957,-5.57641,-5.14611,0.45,0.43
0.035958,-5.47007,-5.19101,0.45,0.42
0.035959,-5.36365,-5.23475,0.45,0.41
0.03596,-5.25713,-5.27734,0.45,0.4
0.035961,-5.15054,-5.31878,0.45,0.39
0.035962,-5.04386,-5.35908,0.45,0.38
0.035963,-4.9371,-5.39823,0.45,0.37
0.035964,-4.83027,-5.43623,0.45,0.36
0.035965,-4.72336,-5.47309,0.45,0.35
0.035966,-4.61638,-5.5088,0.45,0.34
0.035967,-4.50932,-5.54338,0.45,0.33
0.035968,-4.4022,-5.57682,0.45,0.32
0.035969,-4.29502,-5.60912,0.45,0.31
0.03597,-4.18777,-5.64028,0.45,0.3
0.035971,-4.08046,-5.67031,0.45,0.29
0.035972,-3.97309,-5.69921,0.45,0.28
0.035973,-3.86566,-5.72698,0.45,0.27
0.035974,-3.75818,-5.75362,0.45,0.26
0.035975,-3.65065,-5.77913,0.45,0.25
0.035976,-3.54306,-5.80352,0.45,0.24
0.035977,-3.43543,-5.82678,0.45,0.23
0.035978,-3.32776,-5.84892,0.45,0.22
0.035979,-3.22004,-5.86994,0.45,0.21
0.03598,-3.11228,-5.88984,0.45,0.2
0.035981,-3.00448,-5.90862,0.45,0.19
0.035982,-2.89665,-5.9263,0.45,0.18
0.035983,-2.78878,-5.94285,0.45,0.17
0.035984,-2.68088,-5.9583,0.45,0.16
0.035985,-2.57294,-5.97264,0.45,0.15
0.035986,-2.46499,-5.98587,0.45,0.14
0.035987,-2.357,-5.998,0.45,0.13
0.035988,-2.24899,-6.00902,0.45,0.12
0.035989,-2.14097,-6.01894,0.45,0.11
0.03599,-2.03292,-6.02776,0.45,0.1
0.035991,-1.92486,-6.03549,0.45,0.09
0.035992,-1.81678,-6.04212,0.45,0.08
0.035993,-1.70869,-6.04766,0.45,0.07
0.035994,-1.60059,-6.0521,0.45,0.06
0.035995,-1.49248,-6.05546,0.45,0.05
0.035996,-1.38437,-6.05773,0.45,0.04
0.035997,-1.27625,-6.05892,0.45,0.03
0.035998,-1.16813,-6.05902,0.45,0.02
0.035999,-1.06002,-6.05805,0.45,0.01
0.036,-0.951902,-6.05599,0.45,1.54529e-010
0.036001,-0.843793,-6.05286,0.45,0.01
0.036002,-0.735692,-6.04866,0.45,0.02
0.036003,-0.6276,-6.04338,0.45,0.03
0.036004,-0.519519,-6.03704,0.45,0.04
0.036005,-0.411453,-6.02963,0.45,0.05
0.036006,-0.303402,-6.02115,0.45,0.06
0.036007,-0.195369,-6.01161,0.45,0.07
0.036008,-0.0873564,-6.00101,0.45,0.08
0.036009,0.020634,-5.98935,0.45,0.09
0.03601,0.1286,-5.97664,0.45,0.1
0.036011,0.236539,-5.96288,0.45,0.11
0.036012,0.34445,-5.94806,0.45,0.12
0.036013,0.452331,-5.9322,0.45,0.13
0.036014,0.560178,-5.91529,0.45,0.14
0.036015,0.667991,-5.89733,0.45,0.15
0.036016,0.775766,-5.87834,0.45,0.16
0.036017,0.883503,-5.85831,0.45,0.17
0.036018,0.991198,-5.83724,0.45,0.18
0.036019,1.09885,-5.81513,0.45,0.19
0.03602,1.20646,-5.792,0.45,0.2
0.036021,1.31402,-5.76784,0.45,0.21
0.036022,1.42153,-5.74265,0.45,0.22
0.036023,1.52899,-5.71644,0.45,0.23
0.036024,1.63639,-5.68921,0.45,0.24
0.036025,1.74374,-5.66096,0.45,0.25
0.036026,1.85104,-5.63169,0.45,0.26
0.036027,1.95827,-5.60141,0.45,0.27
0.036028,2.06544,-5.57012,0.45,0.28
0.036029,2.17255,-5.53782,0.45,0.29
0.03603,2.27959,-5.50452,0.45,0.3
0.036031,2.38656,-5.47021,0.45,0.31
0.036032,2.49347,-5.43491,0.45,0.32
0.036033,2.6003,-5.39861,0.45,0.33
0.036034,2.70706,-5.36131,0.45,0.34
0.036035,2.81375,-5.32302,0.45,0.35
0.036036,2.92035,-5.28374,0.45,0.36
0.036037,3.02688,-5.24348,0.45,0.37
0.036038,3.13333,-5.20223,0.45,0.38
0.036039,3.23969,-5.16001,0.45,0.39
0.03604,3.34597,-5.1168,0.45,0.4
0.036041,3.45215,-5.07262,0.45,0.41
0.036042,3.55825,-5.02747,0.45,0.42
0.036043,3.66426,-4.98135,0.45,0.43
0.036044,3.77018,-4.93426,0.45,0.44
0.036045,3.876,-4.88621,0.45,0.45
0.036046,3.7897,-4.83839,0.45,0.46
0.036047,3.70331,-4.79154,0.45,0.47
0.036048,3.61684,-4.7454,0.45,0.48
0.036049,3.53029,-4.70022,0.45,0.49
0.03605,3.44364,-4.65599,0.45,0.5
0.036051,3.35691,-4.61272,0.45,0.51
0.036052,3.2701,-4.5704,0.45,0.52
0.036053,3.18319,-4.52904,0.45,0.53
0.036054,3.09621,-4.48862,0.45,0.54
0.036055,3.00915,-4.44916,0.45,0.55
0.036056,2.92201,-4.41064,0.45,0.56
0.036057,2.83479,-4.37308,0.45,0.57
0.036058,2.7475,-4.33645,0.45,0.58
0.036059,2.66014,-4.30078,0.45,0.59
0.03606,2.57271,-4.26605,0.45,0.6
0.036061,2.4852,-4.23226,0.45,0.61
0.036062,2.39764,-4.19941,0.45,0.62
0.036063,2.31,-4.16751,0.45,0.63
0.036064,2.22231,-4.13654,0.45,0.64
0.036065,2.13455,-4.10652,0.45,0.65
0.036066,2.04673,-4.07743,0.45,0.66
0.036067,1.95886,-4.04927,0.45,0.67
0.036068,1.87093,-4.02205,0.45,0.68
0.036069,1.78295,-3.99576,0.45,0.69
0.03607,1.69492,-3.97041,0.45,0.7
0.036071,1.60683,-3.94598,0.45,0.71
0.036072,1.5187,-3.92249,0.45,0.72
0.036073,1.43052,-3.89992,0.45,0.73
0.036074,1.3423,-3.87828,0.45,0.74
0.036075,1.25404,-3.85756,0.45,0.75
0.036076,1.16573,-3.83776,0.45,0.76
0.036077,1.07739,-3.81889,0.45,0.77
0.036078,0.989008,-3.80094,0.45,0.78
0.036079,0.900593,-3.78391,0.45,0.79
0.03608,0.812144,-3.76779,0.45,0.8
0.036081,0.723665,-3.75259,0.45,0.81
0.036082,0.635156,-3.73831,0.45,0.82
0.036083,0.546619,-3.72494,0.45,0.83
0.036084,0.458056,-3.71247,0.45,0.84
0.036085,0.36947,-3.70092,0.45,0.85
0.036086,0.280861,-3.69028,0.45,0.86
0.036087,0.192232,-3.68054,0.45,0.87
0.036088,0.103584,-3.67171,0.45,0.88
0.036089,0.0149194,-3.66379,0.45,0.89
0.03609,-0.07376,-3.65676,0.45,0.9
0.036091,-0.162453,-3.65063,0.45,0.91
0.036092,-0.251157,-3.6454,0.45,0.92
0.036093,-0.33987,-3.64107,0.45,0.93
0.036094,-0.428591,-3.63764,0.45,0.94
0.036095,-0.517319,-3.63509,0.45,0.95
0.036096,-0.60605,-3.63344,0.45,0.96
0.036097,-0.694784,-3.63268,0.45,0.97
0.036098,-0.783518,-3.63281,0.45,0.98
0.036099,-0.872252,-3.63382,0.45,0.99
0.0361,-0.960982,-3.63571,0.45,1
0.036101,-1.04971,-3.63849,0.45,0.99
0.036102,-1.13843,-3.64215,0.45,0.98
0.036103,-1.22714,-3.64669,0.45,0.97
0.036104,-1.31584,-3.65211,0.45,0.96
0.036105,-1.40453,-3.6584,0.45,0.95
0.036106,-1.4932,-3.66557,0.45,0.94
0.036107,-1.58187,-3.6736,0.45,0.93
0.036108,-1.67051,-3.68251,0.45,0.92
0.036109,-1.75913,-3.69228,0.45,0.91
0.03611,-1.84774,-3.70292,0.45,0.9
0.036111,-1.93632,-3.71442,0.45,0.89
0.036112,-2.02488,-3.72679,0.45,0.88
0.036113,-2.11341,-3.74001,0.45,0.87
0.036114,-2.20192,-3.75409,0.45,0.86
0.036115,-2.2904,-3.76903,0.45,0.85
0.036116,-2.37884,-3.78483,0.45,0.84
0.036117,-2.46726,-3.80147,0.45,0.83
0.036118,-2.55564,-3.81896,0.45,0.82
0.036119,-2.64398,-3.83731,0.45,0.81
0.03612,-2.73229,-3.85649,0.45,0.8
0.036121,-2.82055,-3.87652,0.45,0.79
0.036122,-2.90878,-3.8974,0.45,0.78
0.036123,-2.99696,-3.91911,0.45,0.77
0.036124,-3.0851,-3.94166,0.45,0.76
0.036125,-3.17319,-3.96504,0.45,0.75
0.036126,-3.26124,-3.98926,0.45,0.74
0.036127,-3.34924,-4.01431,0.45,0.73
0.036128,-3.43718,-4.04019,0.45,0.72
0.036129,-3.52507,-4.06689,0.45,0.71
0.03613,-3.61291,-4.09442,0.45,0.7
0.036131,-3.70069,-4.12277,0.45,0.69
0.036132,-3.78842,-4.15194,0.45,0.68
0.036133,-3.87609,-4.18193,0.45,0.67
0.036134,-3.96369,-4.21274,0.45,0.66
0.036135,-4.05123,-4.24435,0.45,0.65
0.036136,-4.13871,-4.27678,0.45,0.64
0.036137,-4.22613,-4.31002,0.45,0.63
0.036138,-4.31347,-4.34406,0.45,0.62
0.036139,-4.40075,-4.37891,0.45,0.61
0.03614,-4.48795,-4.41456,0.45,0.6
0.036141,-4.57509,-4.45101,0.45,0.59
0.036142,-4.66215,-4.48826,0.45,0.58
0.036143,-4.74913,-4.5263,0.45,0.57
0.036144,-4.83604,-4.56513,0.45,0.56
0.036145,-4.92287,-4.60476,0.45,0.55
0.036146,-5.00962,-4.64517,0.45,0.54
0.036147,-5.09629,-4.68637,0.45,0.53
0.036148,-5.18288,-4.72835,0.45,0.52
0.036149,-5.26938,-4.77111,0.45,0.51
0.03615,-5.35579,-4.81465,0.45,0.5
0.036151,-5.44212,-4.85897,0.45,0.49
0.036152,-5.52835,-4.90406,0.45,0.48
0.036153,-5.6145,-4.94992,0.45,0.47
0.036154,-5.70055,-4.99655,0.45,0.46
0.036155,-5.78651,-5.04394,0.45,0.45
0.036156,-5.68035,-5.09085,0.45,0.44
0.036157,-5.5741,-5.13661,0.45,0.43
0.036158,-5.46778,-5.1815,0.45,0.42
0.036159,-5.36138,-5.22524,0.45,0.41
0.03616,-5.25488,-5.26783,0.45,0.4
0.036161,-5.14831,-5.30927,0.45,0.39
0.036162,-5.04165,-5.34956,0.45,0.38
0.036163,-4.93491,-5.3887,0.45,0.37
0.036164,-4.82809,-5.4267,0.45,0.36
0.036165,-4.7212,-5.46356,0.45,0.35
0.036166,-4.61424,-5.49927,0.45,0.34
0.036167,-4.50721,-5.53385,0.45,0.33
0.036168,-4.4001,-5.56728,0.45,0.32
0.036169,-4.29294,-5.59958,0.45,0.31
0.03617,-4.18571,-5.63074,0.45,0.3
0.036171,-4.07842,-5.66077,0.45,0.29
0.036172,-3.97107,-5.68967,0.45,0.28
0.036173,-3.86366,-5.71743,0.45,0.27
0.036174,-3.7562,-5.74407,0.45,0.26
0.036175,-3.64868,-5.76958,0.45,0.25
0.036176,-3.54112,-5.79397,0.45,0.24
0.036177,-3.43351,-5.81723,0.45,0.23
0.036178,-3.32585,-5.83937,0.45,0.22
0.036179,-3.21815,-5.86039,0.45,0.21
0.03618,-3.11041,-5.88029,0.45,0.2
0.036181,-3.00263,-5.89908,0.45,0.19
0.036182,-2.89481,-5.91675,0.45,0.18
0.036183,-2.78696,-5.93331,0.45,0.17
0.036184,-2.67908,-5.94876,0.45,0.16
0.036185,-2.57117,-5.9631,0.45,0.15
0.036186,-2.46323,-5.97633,0.45,0.14
0.036187,-2.35527,-5.98846,0.45,0.13
0.036188,-2.24728,-5.99948,0.45,0.12
0.036189,-2.13927,-6.00941,0.45,0.11
0.03619,-2.03124,-6.01823,0.45,0.1
0.036191,-1.9232,-6.02596,0.45,0.09
0.036192,-1.81514,-6.03259,0.45,0.08
0.036193,-1.70707,-6.03813,0.45,0.07
0.036194,-1.59899,-6.04258,0.45,0.06
0.036195,-1.4909,-6.04594,0.45,0.05
0.036196,-1.3828,-6.04822,0.45,0.04
0.036197,-1.27471,-6.04941,0.45,0.03
0.036198,-1.16661,-6.04951,0.45,0.02
0.036199,-1.05851,-6.04854,0.45,0.01
0.0362,-0.950414,-6.04649,0.45,1.56541e-010
0.036201,-0.842324,-6.04337,0.45,0.01
0.036202,-0.734241,-6.03917,0.45,0.02
0.036203,-0.626168,-6.03389,0.45,0.03
0.036204,-0.518107,-6.02755,0.45,0.04
0.036205,-0.410059,-6.02015,0.45,0.05
0.036206,-0.302027,-6.01168,0.45,0.06
0.036207,-0.194013,-6.00214,0.45,0.07
0.036208,-0.0860198,-5.99155,0.45,0.08
0.036209,0.0219517,-5.9799,0.45,0.09
0.03621,0.129899,-5.96719,0.45,0.1
0.036211,0.237819,-5.95343,0.45,0.11
0.036212,0.345711,-5.93862,0.45,0.12
0.036213,0.453573,-5.92276,0.45,0.13
0.036214,0.561401,-5.90586,0.45,0.14
0.036215,0.669195,-5.88791,0.45,0.15
0.036216,0.776952,-5.86893,0.45,0.16
0.036217,0.88467,-5.8489,0.45,0.17
0.036218,0.992346,-5.82784,0.45,0.18
0.036219,1.09998,-5.80574,0.45,0.19
0.03622,1.20757,-5.78262,0.45,0.2
0.036221,1.31511,-5.75846,0.45,0.21
0.036222,1.4226,-5.73328,0.45,0.22
0.036223,1.53004,-5.70708,0.45,0.23
0.036224,1.63743,-5.67986,0.45,0.24
0.036225,1.74476,-5.65161,0.45,0.25
0.036226,1.85203,-5.62235,0.45,0.26
0.036227,1.95925,-5.59208,0.45,0.27
0.036228,2.0664,-5.5608,0.45,0.28
0.036229,2.17349,-5.52851,0.45,0.29
0.03623,2.28051,-5.49522,0.45,0.3
0.036231,2.38747,-5.46092,0.45,0.31
0.036232,2.49436,-5.42563,0.45,0.32
0.036233,2.60117,-5.38934,0.45,0.33
0.036234,2.70791,-5.35205,0.45,0.34
0.036235,2.81458,-5.31377,0.45,0.35
0.036236,2.92117,-5.2745,0.45,0.36
0.036237,3.02767,-5.23425,0.45,0.37
0.036238,3.1341,-5.19301,0.45,0.38
0.036239,3.24045,-5.1508,0.45,0.39
0.03624,3.3467,-5.1076,0.45,0.4
0.036241,3.45287,-5.06344,0.45,0.41
0.036242,3.55896,-5.01829,0.45,0.42
0.036243,3.66495,-4.97218,0.45,0.43
0.036244,3.77084,-4.92511,0.45,0.44
0.036245,3.87665,-4.87707,0.45,0.45
0.036246,3.79033,-4.82927,0.45,0.46
0.036247,3.70392,-4.78242,0.45,0.47
0.036248,3.61743,-4.7363,0.45,0.48
0.036249,3.53086,-4.69113,0.45,0.49
0.03625,3.4442,-4.64692,0.45,0.5
0.036251,3.35745,-4.60366,0.45,0.51
0.036252,3.27061,-4.56135,0.45,0.52
0.036253,3.1837,-4.52,0.45,0.53
0.036254,3.0967,-4.4796,0.45,0.54
0.036255,3.00962,-4.44015,0.45,0.55
0.036256,2.92246,-4.40164,0.45,0.56
0.036257,2.83522,-4.36409,0.45,0.57
0.036258,2.74791,-4.32748,0.45,0.58
0.036259,2.66053,-4.29182,0.45,0.59
0.03626,2.57308,-4.2571,0.45,0.6
0.036261,2.48556,-4.22333,0.45,0.61
0.036262,2.39798,-4.1905,0.45,0.62
0.036263,2.31032,-4.15861,0.45,0.63
0.036264,2.22261,-4.12766,0.45,0.64
0.036265,2.13484,-4.09764,0.45,0.65
0.036266,2.047,-4.06857,0.45,0.66
0.036267,1.95911,-4.04043,0.45,0.67
0.036268,1.87116,-4.01322,0.45,0.68
0.036269,1.78317,-3.98695,0.45,0.69
0.03627,1.69511,-3.96161,0.45,0.7
0.036271,1.60701,-3.9372,0.45,0.71
0.036272,1.51886,-3.91372,0.45,0.72
0.036273,1.43067,-3.89117,0.45,0.73
0.036274,1.34243,-3.86954,0.45,0.74
0.036275,1.25415,-3.84884,0.45,0.75
0.036276,1.16582,-3.82907,0.45,0.76
0.036277,1.07746,-3.81021,0.45,0.77
0.036278,0.989067,-3.79227,0.45,0.78
0.036279,0.900634,-3.77526,0.45,0.79
0.03628,0.812168,-3.75916,0.45,0.8
0.036281,0.723671,-3.74398,0.45,0.81
0.036282,0.635145,-3.72971,0.45,0.82
0.036283,0.546591,-3.71636,0.45,0.83
0.036284,0.458011,-3.70391,0.45,0.84
0.036285,0.369408,-3.69238,0.45,0.85
0.036286,0.280782,-3.68175,0.45,0.86
0.036287,0.192136,-3.67203,0.45,0.87
0.036288,0.103471,-3.66322,0.45,0.88
0.036289,0.0147894,-3.65531,0.45,0.89
0.03629,-0.073907,-3.6483,0.45,0.9
0.036291,-0.162617,-3.6422,0.45,0.91
0.036292,-0.251337,-3.63699,0.45,0.92
0.036293,-0.340068,-3.63267,0.45,0.93
0.036294,-0.428806,-3.62926,0.45,0.94
0.036295,-0.51755,-3.62673,0.45,0.95
0.036296,-0.606298,-3.6251,0.45,0.96
0.036297,-0.695048,-3.62436,0.45,0.97
0.036298,-0.783799,-3.6245,0.45,0.98
0.036299,-0.872549,-3.62553,0.45,0.99
0.0363,-0.961296,-3.62745,0.45,1
0.036301,-1.05004,-3.63025,0.45,0.99
0.036302,-1.13877,-3.63393,0.45,0.98
0.036303,-1.2275,-3.63849,0.45,0.97
0.036304,-1.31622,-3.64392,0.45,0.96
0.036305,-1.40493,-3.65024,0.45,0.95
0.036306,-1.49362,-3.65742,0.45,0.94
0.036307,-1.58229,-3.66548,0.45,0.93
0.036308,-1.67095,-3.6744,0.45,0.92
0.036309,-1.7596,-3.6842,0.45,0.91
0.03631,-1.84822,-3.69486,0.45,0.9
0.036311,-1.93682,-3.70638,0.45,0.89
0.036312,-2.02539,-3.71877,0.45,0.88
0.036313,-2.11394,-3.73201,0.45,0.87
0.036314,-2.20246,-3.74612,0.45,0.86
0.036315,-2.29095,-3.76108,0.45,0.85
0.036316,-2.37942,-3.77689,0.45,0.84
0.036317,-2.46785,-3.79356,0.45,0.83
0.036318,-2.55624,-3.81107,0.45,0.82
0.036319,-2.6446,-3.82944,0.45,0.81
0.03632,-2.73292,-3.84865,0.45,0.8
0.036321,-2.8212,-3.8687,0.45,0.79
0.036322,-2.90945,-3.88959,0.45,0.78
0.036323,-2.99764,-3.91133,0.45,0.77
0.036324,-3.0858,-3.9339,0.45,0.76
0.036325,-3.17391,-3.95731,0.45,0.75
0.036326,-3.26197,-3.98155,0.45,0.74
0.036327,-3.34998,-4.00662,0.45,0.73
0.036328,-3.43794,-4.03252,0.45,0.72
0.036329,-3.52585,-4.05925,0.45,0.71
0.03633,-3.6137,-4.0868,0.45,0.7
0.036331,-3.7015,-4.11517,0.45,0.69
0.036332,-3.78924,-4.14437,0.45,0.68
0.036333,-3.87692,-4.17438,0.45,0.67
0.036334,-3.96454,-4.20521,0.45,0.66
0.036335,-4.0521,-4.23685,0.45,0.65
0.036336,-4.13959,-4.2693,0.45,0.64
0.036337,-4.22702,-4.30256,0.45,0.63
0.036338,-4.31438,-4.33663,0.45,0.62
0.036339,-4.40167,-4.3715,0.45,0.61
0.03634,-4.4889,-4.40718,0.45,0.6
0.036341,-4.57604,-4.44365,0.45,0.59
0.036342,-4.66312,-4.48092,0.45,0.58
0.036343,-4.75012,-4.51899,0.45,0.57
0.036344,-4.83704,-4.55785,0.45,0.56
0.036345,-4.92389,-4.5975,0.45,0.55
0.036346,-5.01065,-4.63793,0.45,0.54
0.036347,-5.09733,-4.67916,0.45,0.53
0.036348,-5.18393,-4.72116,0.45,0.52
0.036349,-5.27045,-4.76395,0.45,0.51
0.03635,-5.35688,-4.80751,0.45,0.5
0.036351,-5.44322,-4.85186,0.45,0.49
0.036352,-5.52947,-4.89697,0.45,0.48
0.036353,-5.61563,-4.94286,0.45,0.47
0.036354,-5.7017,-4.98951,0.45,0.46
0.036355,-5.78767,-5.03693,0.45,0.45
0.036356,-5.68152,-5.08387,0.45,0.44
0.036357,-5.57529,-5.12965,0.45,0.43
0.036358,-5.46898,-5.17457,0.45,0.42
0.036359,-5.36259,-5.21833,0.45,0.41
0.03636,-5.25611,-5.26094,0.45,0.4
0.036361,-5.14955,-5.30241,0.45,0.39
0.036362,-5.0429,-5.34273,0.45,0.38
0.036363,-4.93618,-5.3819,0.45,0.37
0.036364,-4.82937,-5.41992,0.45,0.36
0.036365,-4.7225,-5.45681,0.45,0.35
0.036366,-4.61555,-5.49255,0.45,0.34
0.036367,-4.50853,-5.52715,0.45,0.33
0.036368,-4.40144,-5.56061,0.45,0.32
0.036369,-4.29429,-5.59294,0.45,0.31
0.03637,-4.18707,-5.62412,0.45,0.3
0.036371,-4.07979,-5.65418,0.45,0.29
0.036372,-3.97245,-5.6831,0.45,0.28
0.036373,-3.86506,-5.7109,0.45,0.27
0.036374,-3.75761,-5.73756,0.45,0.26
0.036375,-3.65011,-5.7631,0.45,0.25
0.036376,-3.54256,-5.78751,0.45,0.24
0.036377,-3.43496,-5.8108,0.45,0.23
0.036378,-3.32732,-5.83297,0.45,0.22
0.036379,-3.21963,-5.85402,0.45,0.21
0.03638,-3.1119,-5.87395,0.45,0.2
0.036381,-3.00413,-5.89276,0.45,0.19
0.036382,-2.89633,-5.91046,0.45,0.18
0.036383,-2.78849,-5.92705,0.45,0.17
0.036384,-2.68062,-5.94252,0.45,0.16
0.036385,-2.57272,-5.95689,0.45,0.15
0.036386,-2.4648,-5.97015,0.45,0.14
0.036387,-2.35684,-5.98231,0.45,0.13
0.036388,-2.24887,-5.99336,0.45,0.12
0.036389,-2.14087,-6.00331,0.45,0.11
0.03639,-2.03286,-6.01217,0.45,0.1
0.036391,-1.92482,-6.01992,0.45,0.09
0.036392,-1.81678,-6.02658,0.45,0.08
0.036393,-1.70872,-6.03215,0.45,0.07
0.036394,-1.60065,-6.03663,0.45,0.06
0.036395,-1.49257,-6.04002,0.45,0.05
0.036396,-1.38449,-6.04232,0.45,0.04
0.036397,-1.27641,-6.04354,0.45,0.03
0.036398,-1.16832,-6.04368,0.45,0.02
0.036399,-1.06023,-6.04273,0.45,0.01
0.0364,-0.952148,-6.04071,0.45,1.58554e-010
0.036401,-0.844069,-6.03761,0.45,0.01
0.036402,-0.735998,-6.03344,0.45,0.02
0.036403,-0.627937,-6.0282,0.45,0.03
0.036404,-0.519887,-6.02189,0.45,0.04
0.036405,-0.41185,-6.01451,0.45,0.05
0.036406,-0.30383,-6.00607,0.45,0.06
0.036407,-0.195827,-5.99657,0.45,0.07
0.036408,-0.0878443,-5.986,0.45,0.08
0.036409,0.020116,-5.97438,0.45,0.09
0.03641,0.128052,-5.9617,0.45,0.1
