Time,iL,v,V1,V2
0.043202,3.75008,9.40507,0,1
0.043203,3.756,9.38628,0,1
0.043204,3.76179,9.36753,0,1
0.043205,3.76744,9.34881,0,1
0.043206,3.77296,9.33013,0,1
0.043207,3.77834,9.31149,0,1
0.043208,3.7836,9.29288,0,1
0.043209,3.78873,9.27432,0,1
0.04321,3.79374,9.25579,0,1
0.043211,3.79863,9.23729,0,1
0.043212,3.80341,9.21884,0,1
0.043213,3.80807,9.20042,0,1
0.043214,3.81262,9.18204,0,1
0.043215,3.81706,9.16369,0,1
0.043216,3.8214,9.14538,0,1
0.043217,3.82564,9.12711,0,1
0.043218,3.82977,9.10887,0,1
0.043219,3.83381,9.09067,0,1
0.04322,3.83775,9.07251,0,1
0.043221,3.8416,9.05438,0,1
0.043222,3.84535,9.03629,0,1
0.043223,3.84902,9.01824,0,1
0.043224,3.8526,9.00022,0,1
0.043225,3.8561,8.98224,0,1
0.043226,3.85951,8.96429,0,1
0.043227,3.86284,8.94638,0,1
0.043228,3.86609,8.92851,0,1
0.043229,3.86927,8.91067,0,1
0.04323,3.87237,8.89286,0,1
0.043231,3.8754,8.87509,0,1
0.043232,3.87835,8.85736,0,1
0.043233,3.88124,8.83967,0,1
0.043234,3.88405,8.822,0,1
0.043235,3.8868,8.80438,0,1
0.043236,3.88949,8.78679,0,1
0.043237,3.89211,8.76923,0,1
0.043238,3.89467,8.75171,0,1
0.043239,3.89716,8.73422,0,1
0.04324,3.8996,8.71677,0,1
0.043241,3.90198,8.69936,0,1
0.043242,3.90431,8.68197,0,1
0.043243,3.90658,8.66463,0,1
0.043244,3.90879,8.64732,0,1
0.043245,3.91096,8.63004,0,1
0.043246,3.89607,8.65174,1,0
0.043247,3.88149,8.67326,1,0
0.043248,3.86714,8.69463,1,0
0.043249,3.85309,8.71583,1,0
0.04325,3.83932,8.73683,1,0
0.043251,3.82585,8.75767,1,0
0.043252,3.81265,8.77832,1,0
0.043253,3.79972,8.79881,1,0
0.043254,3.78706,8.81912,1,0
0.043255,3.77466,8.83927,1,0
0.043256,3.76252,8.85926,1,0
0.043257,3.75062,8.87909,1,0
0.043258,3.73897,8.89876,1,0
0.043259,3.72756,8.91827,1,0
0.04326,3.71637,8.93764,1,0
0.043261,3.70542,8.95685,1,0
0.043262,3.69468,8.97592,1,0
0.043263,3.68417,8.99484,1,0
0.043264,3.67386,9.01363,1,0
0.043265,3.66376,9.03227,1,0
0.043266,3.65387,9.05077,1,0
0.043267,3.64417,9.06914,1,0
0.043268,3.63467,9.08738,1,0
0.043269,3.62536,9.10549,1,0
0.04327,3.61623,9.12347,1,0
0.043271,3.60728,9.14132,1,0
0.043272,3.59851,9.15905,1,0
0.043273,3.58991,9.17665,1,0
0.043274,3.58149,9.19414,1,0
0.043275,3.57322,9.21151,1,0
0.043276,3.56512,9.22876,1,0
0.043277,3.55718,9.2459,1,0
0.043278,3.54939,9.26292,1,0
0.043279,3.54176,9.27983,1,0
0.04328,3.53427,9.29664,1,0
0.043281,3.52692,9.31333,1,0
0.043282,3.51972,9.32992,1,0
0.043283,3.51266,9.34641,1,0
0.043284,3.50573,9.36279,1,0
0.043285,3.49893,9.37907,1,0
0.043286,3.49226,9.39525,1,0
0.043287,3.48572,9.41134,1,0
0.043288,3.4793,9.42732,1,0
0.043289,3.473,9.44322,1,0
0.04329,3.46682,9.45901,1,0
0.043291,3.46075,9.47472,1,0
0.043292,3.4548,9.49033,1,0
0.043293,3.44896,9.50585,1,0
0.043294,3.44323,9.52129,1,0
0.043295,3.4376,9.53663,1,0
0.043296,3.43208,9.55189,1,0
0.043297,3.42665,9.56707,1,0
0.043298,3.42133,9.58216,1,0
0.043299,3.4161,9.59716,1,0
0.0433,3.41096,9.61209,1,0
0.043301,3.40592,9.62694,1,0
0.043302,3.40097,9.6417,1,0
0.043303,3.39611,9.65639,1,0
0.043304,3.39133,9.671,1,0
0.043305,3.38664,9.68553,1,0
0.043306,3.38203,9.69999,1,0
0.043307,3.3775,9.71437,1,0
0.043308,3.37305,9.72868,1,0
0.043309,3.36868,9.74292,1,0
0.04331,3.36438,9.75709,1,0
0.043311,3.36016,9.77118,1,0
0.043312,3.35601,9.7852,1,0
0.043313,3.35193,9.79916,1,0
0.043314,3.34792,9.81305,1,0
0.043315,3.34398,9.82687,1,0
0.043316,3.3401,9.84062,1,0
0.043317,3.33629,9.85431,1,0
0.043318,3.33254,9.86793,1,0
0.043319,3.32885,9.88149,1,0
0.04332,3.32523,9.89498,1,0
0.043321,3.32166,9.90841,1,0
0.043322,3.31815,9.92178,1,0
0.043323,3.3147,9.93509,1,0
0.043324,3.31131,9.94833,1,0
0.043325,3.30797,9.96152,1,0
0.043326,3.30468,9.97465,1,0
0.043327,3.30144,9.98772,1,0
0.043328,3.29826,10.0007,1,0
0.043329,3.29512,10.0137,1,0
0.04333,3.29204,10.0266,1,0
0.043331,3.289,10.0394,1,0
0.043332,3.28601,10.0522,1,0
0.043333,3.28306,10.0649,1,0
0.043334,3.28016,10.0776,1,0
0.043335,3.2773,10.0902,1,0
0.043336,3.27449,10.1028,1,0
0.043337,3.27171,10.1153,1,0
0.043338,3.26898,10.1278,1,0
0.043339,3.26629,10.1402,1,0
0.04334,3.26364,10.1525,1,0
0.043341,3.26103,10.1648,1,0
0.043342,3.25845,10.1771,1,0
0.043343,3.25591,10.1893,1,0
0.043344,3.25341,10.2014,1,0
0.043345,3.25094,10.2136,1,0
0.043346,3.24851,10.2256,1,0
0.043347,3.24611,10.2376,1,0
0.043348,3.24374,10.2496,1,0
0.043349,3.24141,10.2615,1,0
0.04335,3.23911,10.2734,1,0
0.043351,3.23684,10.2852,1,0
0.043352,3.2346,10.297,1,0
0.043353,3.23239,10.3087,1,0
0.043354,3.23021,10.3204,1,0
0.043355,3.22806,10.332,1,0
0.043356,3.24626,10.3114,0,1
0.043357,3.26403,10.2908,0,1
0.043358,3.28148,10.2702,0,1
0.043359,3.29852,10.2497,0,1
0.04336,3.31516,10.2292,0,1
0.043361,3.3314,10.2088,0,1
0.043362,3.34725,10.1884,0,1
0.043363,3.36273,10.168,0,1
0.043364,3.37785,10.1477,0,1
0.043365,3.3926,10.1274,0,1
0.043366,3.40701,10.1072,0,1
0.043367,3.42107,10.087,0,1
0.043368,3.4348,10.0669,0,1
0.043369,3.4482,10.0467,0,1
0.04337,3.46129,10.0267,0,1
0.043371,3.47406,10.0066,0,1
0.043372,3.48654,9.98665,0,1
0.043373,3.49871,9.9667,0,1
0.043374,3.5106,9.94678,0,1
0.043375,3.52221,9.92691,0,1
0.043376,3.53354,9.90707,0,1
0.043377,3.5446,9.88728,0,1
0.043378,3.5554,9.86753,0,1
0.043379,3.56594,9.84781,0,1
0.04338,3.57624,9.82813,0,1
0.043381,3.58629,9.8085,0,1
0.043382,3.5961,9.7889,0,1
0.043383,3.60568,9.76934,0,1
0.043384,3.61503,9.74982,0,1
0.043385,3.62416,9.73034,0,1
0.043386,3.63307,9.7109,0,1
0.043387,3.64177,9.6915,0,1
0.043388,3.65027,9.67213,0,1
0.043389,3.65856,9.65281,0,1
0.04339,3.66666,9.63352,0,1
0.043391,3.67457,9.61428,0,1
0.043392,3.68228,9.59507,0,1
0.043393,3.68982,9.5759,0,1
0.043394,3.69717,9.55676,0,1
0.043395,3.70436,9.53767,0,1
0.043396,3.71137,9.51861,0,1
0.043397,3.71821,9.49959,0,1
0.043398,3.72489,9.48061,0,1
0.043399,3.73142,9.46167,0,1
0.0434,3.73779,9.44277,0,1
0.043401,3.74401,9.4239,0,1
0.043402,3.75008,9.40507,0,1
0.043403,3.756,9.38628,0,1
0.043404,3.76179,9.36753,0,1
0.043405,3.76744,9.34881,0,1
0.043406,3.77296,9.33013,0,1
0.043407,3.77834,9.31149,0,1
0.043408,3.7836,9.29288,0,1
0.043409,3.78873,9.27432,0,1
0.04341,3.79374,9.25579,0,1
0.043411,3.79863,9.23729,0,1
0.043412,3.80341,9.21884,0,1
0.043413,3.80807,9.20042,0,1
0.043414,3.81262,9.18204,0,1
0.043415,3.81706,9.16369,0,1
0.043416,3.8214,9.14538,0,1
0.043417,3.82564,9.12711,0,1
0.043418,3.82977,9.10887,0,1
0.043419,3.83381,9.09067,0,1
0.04342,3.83775,9.07251,0,1
0.043421,3.8416,9.05438,0,1
0.043422,3.84535,9.03629,0,1
0.043423,3.84902,9.01824,0,1
0.043424,3.8526,9.00022,0,1
0.043425,3.8561,8.98224,0,1
0.043426,3.85951,8.96429,0,1
0.043427,3.86284,8.94638,0,1
0.043428,3.86609,8.92851,0,1
0.043429,3.86927,8.91067,0,1
0.04343,3.87237,8.89286,0,1
0.043431,3.8754,8.87509,0,1
0.043432,3.87835,8.85736,0,1
0.043433,3.88124,8.83967,0,1
0.043434,3.88405,8.822,0,1
0.043435,3.8868,8.80438,0,1
0.043436,3.88949,8.78679,0,1
0.043437,3.89211,8.76923,0,1
0.043438,3.89467,8.75171,0,1
0.043439,3.89716,8.73422,0,1
0.04344,3.8996,8.71677,0,1
0.043441,3.90198,8.69936,0,1
0.043442,3.90431,8.68197,0,1
0.043443,3.90658,8.66463,0,1
0.043444,3.90879,8.64732,0,1
0.043445,3.91096,8.63004,0,1
0.043446,3.89607,8.65174,1,0
0.043447,3.88149,8.67326,1,0
0.043448,3.86714,8.69463,1,0
0.043449,3.85309,8.71583,1,0
0.04345,3.83932,8.73683,1,0
0.043451,3.82585,8.75767,1,0
0.043452,3.81265,8.77832,1,0
0.043453,3.79972,8.79881,1,0
0.043454,3.78706,8.81912,1,0
0.043455,3.77466,8.83927,1,0
0.043456,3.76252,8.85926,1,0
0.043457,3.75062,8.87909,1,0
0.043458,3.73897,8.89876,1,0
0.043459,3.72756,8.91827,1,0
0.04346,3.71637,8.93764,1,0
0.043461,3.70542,8.95685,1,0
0.043462,3.69468,8.97592,1,0
0.043463,3.68417,8.99484,1,0
0.043464,3.67386,9.01363,1,0
0.043465,3.66376,9.03227,1,0
0.043466,3.65387,9.05077,1,0
0.043467,3.64417,9.06914,1,0
0.043468,3.63467,9.08738,1,0
0.043469,3.62536,9.10549,1,0
0.04347,3.61623,9.12347,1,0
0.043471,3.60728,9.14132,1,0
0.043472,3.59851,9.15905,1,0
0.043473,3.58991,9.17665,1,0
0.043474,3.58149,9.19414,1,0
0.043475,3.57322,9.21151,1,0
0.043476,3.56512,9.22876,1,0
0.043477,3.55718,9.2459,1,0
0.043478,3.54939,9.26292,1,0
0.043479,3.54176,9.27983,1,0
0.04348,3.53427,9.29664,1,0
0.043481,3.52692,9.31333,1,0
0.043482,3.51972,9.32992,1,0
0.043483,3.51266,9.34641,1,0
0.043484,3.50573,9.36279,1,0
0.043485,3.49893,9.37907,1,0
0.043486,3.49226,9.39525,1,0
0.043487,3.48572,9.41134,1,0
0.043488,3.4793,9.42732,1,0
0.043489,3.473,9.44322,1,0
0.04349,3.46682,9.45901,1,0
0.043491,3.46075,9.47472,1,0
0.043492,3.4548,9.49033,1,0
0.043493,3.44896,9.50585,1,0
0.043494,3.44323,9.52129,1,0
0.043495,3.4376,9.53663,1,0
0.043496,3.43208,9.55189,1,0
0.043497,3.42665,9.56707,1,0
0.043498,3.42133,9.58216,1,0
0.043499,3.4161,9.59716,1,0
0.0435,3.41096,9.61209,1,0
0.043501,3.40592,9.62694,1,0
0.043502,3.40097,9.6417,1,0
0.043503,3.39611,9.65639,1,0
0.043504,3.39133,9.671,1,0
0.043505,3.38664,9.68553,1,0
0.043506,3.38203,9.69999,1,0
0.043507,3.3775,9.71437,1,0
0.043508,3.37305,9.72868,1,0
0.043509,3.36868,9.74292,1,0
0.04351,3.36438,9.75709,1,0
0.043511,3.36016,9.77118,1,0
0.043512,3.35601,9.7852,1,0
0.043513,3.35193,9.79916,1,0
0.043514,3.34792,9.81305,1,0
0.043515,3.34398,9.82687,1,0
0.043516,3.3401,9.84062,1,0
0.043517,3.33629,9.85431,1,0
0.043518,3.33254,9.86793,1,0
0.043519,3.32885,9.88149,1,0
0.04352,3.32523,9.89498,1,0
0.043521,3.32166,9.90841,1,0
0.043522,3.31815,9.92178,1,0
0.043523,3.3147,9.93509,1,0
0.043524,3.31131,9.94833,1,0
0.043525,3.30797,9.96152,1,0
0.043526,3.30468,9.97465,1,0
0.043527,3.30144,9.98772,1,0
0.043528,3.29826,10.0007,1,0
0.043529,3.29512,10.0137,1,0
0.04353,3.29204,10.0266,1,0
0.043531,3.289,10.0394,1,0
0.043532,3.28601,10.0522,1,0
0.043533,3.28306,10.0649,1,0
0.043534,3.28016,10.0776,1,0
0.043535,3.2773,10.0902,1,0
0.043536,3.27449,10.1028,1,0
0.043537,3.27171,10.1153,1,0
0.043538,3.26898,10.1278,1,0
0.043539,3.26629,10.1402,1,0
0.04354,3.26364,10.1525,1,0
0.043541,3.26103,10.1648,1,0
0.043542,3.25845,10.1771,1,0
0.043543,3.25591,10.1893,1,0
0.043544,3.25341,10.2014,1,0
0.043545,3.25094,10.2136,1,0
0.043546,3.24851,10.2256,1,0
0.043547,3.24611,10.2376,1,0
0.043548,3.24374,10.2496,1,0
0.043549,3.24141,10.2615,1,0
0.04355,3.23911,10.2734,1,0
0.043551,3.23684,10.2852,1,0
0.043552,3.2346,10.297,1,0
0.043553,3.23239,10.3087,1,0
0.043554,3.23021,10.3204,1,0
0.043555,3.22806,10.332,1,0
0.043556,3.24626,10.3114,0,1
0.043557,3.26403,10.2908,0,1
0.043558,3.28148,10.2702,0,1
0.043559,3.29852,10.2497,0,1
0.04356,3.31516,10.2292,0,1
0.043561,3.3314,10.2088,0,1
0.043562,3.34725,10.1884,0,1
0.043563,3.36273,10.168,0,1
0.043564,3.37785,10.1477,0,1
0.043565,3.3926,10.1274,0,1
0.043566,3.40701,10.1072,0,1
0.043567,3.42107,10.087,0,1
0.043568,3.4348,10.0669,0,1
0.043569,3.4482,10.0467,0,1
0.04357,3.46129,10.0267,0,1
0.043571,3.47406,10.0066,0,1
0.043572,3.48654,9.98665,0,1
0.043573,3.49871,9.9667,0,1
0.043574,3.5106,9.94678,0,1
0.043575,3.52221,9.92691,0,1
0.043576,3.53354,9.90707,0,1
0.043577,3.5446,9.88728,0,1
0.043578,3.5554,9.86753,0,1
0.043579,3.56594,9.84781,0,1
0.04358,3.57624,9.82813,0,1
0.043581,3.58629,9.8085,0,1
0.043582,3.5961,9.7889,0,1
0.043583,3.60568,9.76934,0,1
0.043584,3.61503,9.74982,0,1
0.043585,3.62416,9.73034,0,1
0.043586,3.63307,9.7109,0,1
0.043587,3.64177,9.6915,0,1
0.043588,3.65027,9.67213,0,1
0.043589,3.65856,9.65281,0,1
0.04359,3.66666,9.63352,0,1
0.043591,3.67457,9.61428,0,1
0.043592,3.68228,9.59507,0,1
0.043593,3.68982,9.5759,0,1
0.043594,3.69717,9.55676,0,1
0.043595,3.70436,9.53767,0,1
0.043596,3.71137,9.51861,0,1
0.043597,3.71821,9.49959,0,1
0.043598,3.72489,9.48061,0,1
0.043599,3.73142,9.46167,0,1
0.0436,3.73779,9.44277,0,1
0.043601,3.74401,9.4239,0,1
0.043602,3.75008,9.40507,0,1
0.043603,3.756,9.38628,0,1
0.043604,3.76179,9.36753,0,1
0.043605,3.76744,9.34881,0,1
0.043606,3.77296,9.33013,0,1
0.043607,3.77834,9.31149,0,1
0.043608,3.7836,9.29288,0,1
0.043609,3.78873,9.27432,0,1
0.04361,3.79374,9.25579,0,1
0.043611,3.79863,9.23729,0,1
0.043612,3.80341,9.21884,0,1
0.043613,3.80807,9.20042,0,1
0.043614,3.81262,9.18204,0,1
0.043615,3.81706,9.16369,0,1
0.043616,3.8214,9.14538,0,1
0.043617,3.82564,9.12711,0,1
0.043618,3.82977,9.10887,0,1
0.043619,3.83381,9.09067,0,1
0.04362,3.83775,9.07251,0,1
0.043621,3.8416,9.05438,0,1
0.043622,3.84535,9.03629,0,1
0.043623,3.84902,9.01824,0,1
0.043624,3.8526,9.00022,0,1
0.043625,3.8561,8.98224,0,1
0.043626,3.85951,8.96429,0,1
0.043627,3.86284,8.94638,0,1
0.043628,3.86609,8.92851,0,1
0.043629,3.86927,8.91067,0,1
0.04363,3.87237,8.89286,0,1
0.043631,3.8754,8.87509,0,1
0.043632,3.87835,8.85736,0,1
0.043633,3.88124,8.83967,0,1
0.043634,3.88405,8.822,0,1
0.043635,3.8868,8.80438,0,1
0.043636,3.88949,8.78679,0,1
0.043637,3.89211,8.76923,0,1
0.043638,3.89467,8.75171,0,1
0.043639,3.89716,8.73422,0,1
0.04364,3.8996,8.71677,0,1
0.043641,3.90198,8.69936,0,1
0.043642,3.90431,8.68197,0,1
0.043643,3.90658,8.66463,0,1
0.043644,3.90879,8.64732,0,1
0.043645,3.91096,8.63004,0,1
0.043646,3.89607,8.65174,1,0
0.043647,3.88149,8.67326,1,0
0.043648,3.86714,8.69463,1,0
0.043649,3.85309,8.71583,1,0
0.04365,3.83932,8.73683,1,0
0.043651,3.82585,8.75767,1,0
0.043652,3.81265,8.77832,1,0
0.043653,3.79972,8.79881,1,0
0.043654,3.78706,8.81912,1,0
0.043655,3.77466,8.83927,1,0
0.043656,3.76252,8.85926,1,0
0.043657,3.75062,8.87909,1,0
0.043658,3.73897,8.89876,1,0
0.043659,3.72756,8.91827,1,0
0.04366,3.71637,8.93764,1,0
0.043661,3.70542,8.95685,1,0
0.043662,3.69468,8.97592,1,0
0.043663,3.68417,8.99484,1,0
0.043664,3.67386,9.01363,1,0
0.043665,3.66376,9.03227,1,0
0.043666,3.65387,9.05077,1,0
0.043667,3.64417,9.06914,1,0
0.043668,3.63467,9.08738,1,0
0.043669,3.62536,9.10549,1,0
0.04367,3.61623,9.12347,1,0
0.043671,3.60728,9.14132,1,0
0.043672,3.59851,9.15905,1,0
0.043673,3.58991,9.17665,1,0
0.043674,3.58149,9.19414,1,0
0.043675,3.57322,9.21151,1,0
0.043676,3.56512,9.22876,1,0
0.043677,3.55718,9.2459,1,0
0.043678,3.54939,9.26292,1,0
0.043679,3.54176,9.27983,1,0
0.04368,3.53427,9.29664,1,0
0.043681,3.52692,9.31333,1,0
0.043682,3.51972,9.32992,1,0
0.043683,3.51266,9.34641,1,0
0.043684,3.50573,9.36279,1,0
0.043685,3.49893,9.37907,1,0
0.043686,3.49226,9.39525,1,0
0.043687,3.48572,9.41134,1,0
0.043688,3.4793,9.42732,1,0
0.043689,3.473,9.44322,1,0
0.04369,3.46682,9.45901,1,0
0.043691,3.46075,9.47472,1,0
0.043692,3.4548,9.49033,1,0
0.043693,3.44896,9.50585,1,0
0.043694,3.44323,9.52129,1,0
0.043695,3.4376,9.53663,1,0
0.043696,3.43208,9.55189,1,0
0.043697,3.42665,9.56707,1,0
0.043698,3.42133,9.58216,1,0
0.043699,3.4161,9.59716,1,0
0.0437,3.41096,9.61209,1,0
0.043701,3.40592,9.62694,1,0
0.043702,3.40097,9.6417,1,0
0.043703,3.39611,9.65639,1,0
0.043704,3.39133,9.671,1,0
0.043705,3.38664,9.68553,1,0
0.043706,3.38203,9.69999,1,0
0.043707,3.3775,9.71437,1,0
0.043708,3.37305,9.72868,1,0
0.043709,3.36868,9.74292,1,0
0.04371,3.36438,9.75709,1,0
0.043711,3.36016,9.77118,1,0
0.043712,3.35601,9.7852,1,0
0.043713,3.35193,9.79916,1,0
0.043714,3.34792,9.81305,1,0
0.043715,3.34398,9.82687,1,0
0.043716,3.3401,9.84062,1,0
0.043717,3.33629,9.85431,1,0
0.043718,3.33254,9.86793,1,0
0.043719,3.32885,9.88149,1,0
0.04372,3.32523,9.89498,1,0
0.043721,3.32166,9.90841,1,0
0.043722,3.31815,9.92178,1,0
0.043723,3.3147,9.93509,1,0
0.043724,3.31131,9.94833,1,0
0.043725,3.30797,9.96152,1,0
0.043726,3.30468,9.97465,1,0
0.043727,3.30144,9.98772,1,0
0.043728,3.29826,10.0007,1,0
0.043729,3.29512,10.0137,1,0
0.04373,3.29204,10.0266,1,0
0.043731,3.289,10.0394,1,0
0.043732,3.28601,10.0522,1,0
0.043733,3.28306,10.0649,1,0
0.043734,3.28016,10.0776,1,0
0.043735,3.2773,10.0902,1,0
0.043736,3.27449,10.1028,1,0
0.043737,3.27171,10.1153,1,0
0.043738,3.26898,10.1278,1,0
0.043739,3.26629,10.1402,1,0
0.04374,3.26364,10.1525,1,0
0.043741,3.26103,10.1648,1,0
0.043742,3.25845,10.1771,1,0
0.043743,3.25591,10.1893,1,0
0.043744,3.25341,10.2014,1,0
0.043745,3.25094,10.2136,1,0
0.043746,3.24851,10.2256,1,0
0.043747,3.24611,10.2376,1,0
0.043748,3.24374,10.2496,1,0
0.043749,3.24141,10.2615,1,0
0.04375,3.23911,10.2734,1,0
0.043751,3.23684,10.2852,1,0
0.043752,3.2346,10.297,1,0
0.043753,3.23239,10.3087,1,0
0.043754,3.23021,10.3204,1,0
0.043755,3.22806,10.332,1,0
0.043756,3.24626,10.3114,0,1
0.043757,3.26403,10.2908,0,1
0.043758,3.28148,10.2702,0,1
0.043759,3.29852,10.2497,0,1
0.04376,3.31516,10.2292,0,1
0.043761,3.3314,10.2088,0,1
0.043762,3.34725,10.1884,0,1
0.043763,3.36273,10.168,0,1
0.043764,3.37785,10.1477,0,1
0.043765,3.3926,10.1274,0,1
0.043766,3.40701,10.1072,0,1
0.043767,3.42107,10.087,0,1
0.043768,3.4348,10.0669,0,1
0.043769,3.4482,10.0467,0,1
0.04377,3.46129,10.0267,0,1
0.043771,3.47406,10.0066,0,1
0.043772,3.48654,9.98665,0,1
0.043773,3.49871,9.9667,0,1
0.043774,3.5106,9.94678,0,1
0.043775,3.52221,9.92691,0,1
0.043776,3.53354,9.90707,0,1
0.043777,3.5446,9.88728,0,1
0.043778,3.5554,9.86753,0,1
0.043779,3.56594,9.84781,0,1
0.04378,3.57624,9.82813,0,1
0.043781,3.58629,9.8085,0,1
0.043782,3.5961,9.7889,0,1
0.043783,3.60568,9.76934,0,1
0.043784,3.61503,9.74982,0,1
0.043785,3.62416,9.73034,0,1
0.043786,3.63307,9.7109,0,1
0.043787,3.64177,9.6915,0,1
0.043788,3.65027,9.67213,0,1
0.043789,3.65856,9.65281,0,1
0.04379,3.66666,9.63352,0,1
0.043791,3.67457,9.61428,0,1
0.043792,3.68228,9.59507,0,1
0.043793,3.68982,9.5759,0,1
0.043794,3.69717,9.55676,0,1
0.043795,3.70436,9.53767,0,1
0.043796,3.71137,9.51861,0,1
0.043797,3.71821,9.49959,0,1
0.043798,3.72489,9.48061,0,1
0.043799,3.73142,9.46167,0,1
0.0438,3.73779,9.44277,0,1
0.043801,3.74401,9.4239,0,1
0.043802,3.75008,9.40507,0,1
0.043803,3.756,9.38628,0,1
0.043804,3.76179,9.36753,0,1
0.043805,3.76744,9.34881,0,1
0.043806,3.77296,9.33013,0,1
0.043807,3.77834,9.31149,0,1
0.043808,3.7836,9.29288,0,1
0.043809,3.78873,9.27432,0,1
0.04381,3.79374,9.25579,0,1
0.043811,3.79863,9.23729,0,1
0.043812,3.80341,9.21884,0,1
0.043813,3.80807,9.20042,0,1
0.043814,3.81262,9.18204,0,1
0.043815,3.81706,9.16369,0,1
0.043816,3.8214,9.14538,0,1
0.043817,3.82564,9.12711,0,1
0.043818,3.82977,9.10887,0,1
0.043819,3.83381,9.09067,0,1
0.04382,3.83775,9.07251,0,1
0.043821,3.8416,9.05438,0,1
0.043822,3.84535,9.03629,0,1
0.043823,3.84902,9.01824,0,1
0.043824,3.8526,9.00022,0,1
0.043825,3.8561,8.98224,0,1
0.043826,3.85951,8.96429,0,1
0.043827,3.86284,8.94638,0,1
0.043828,3.86609,8.92851,0,1
0.043829,3.86927,8.91067,0,1
0.04383,3.87237,8.89286,0,1
0.043831,3.8754,8.87509,0,1
0.043832,3.87835,8.85736,0,1
0.043833,3.88124,8.83967,0,1
0.043834,3.88405,8.822,0,1
0.043835,3.8868,8.80438,0,1
0.043836,3.88949,8.78679,0,1
0.043837,3.89211,8.76923,0,1
0.043838,3.89467,8.75171,0,1
0.043839,3.89716,8.73422,0,1
0.04384,3.8996,8.71677,0,1
0.043841,3.90198,8.69936,0,1
0.043842,3.90431,8.68197,0,1
0.043843,3.90658,8.66463,0,1
0.043844,3.90879,8.64732,0,1
0.043845,3.91096,8.63004,0,1
0.043846,3.89607,8.65174,1,0
0.043847,3.88149,8.67326,1,0
0.043848,3.86714,8.69463,1,0
0.043849,3.85309,8.71583,1,0
0.04385,3.83932,8.73683,1,0
0.043851,3.82585,8.75767,1,0
0.043852,3.81265,8.77832,1,0
0.043853,3.79972,8.79881,1,0
0.043854,3.78706,8.81912,1,0
0.043855,3.77466,8.83927,1,0
0.043856,3.76252,8.85926,1,0
0.043857,3.75062,8.87909,1,0
0.043858,3.73897,8.89876,1,0
0.043859,3.72756,8.91827,1,0
0.04386,3.71637,8.93764,1,0
0.043861,3.70542,8.95685,1,0
0.043862,3.69468,8.97592,1,0
0.043863,3.68417,8.99484,1,0
0.043864,3.67386,9.01363,1,0
0.043865,3.66376,9.03227,1,0
0.043866,3.65387,9.05077,1,0
0.043867,3.64417,9.06914,1,0
0.043868,3.63467,9.08738,1,0
0.043869,3.62536,9.10549,1,0
0.04387,3.61623,9.12347,1,0
0.043871,3.60728,9.14132,1,0
0.043872,3.59851,9.15905,1,0
0.043873,3.58991,9.17665,1,0
0.043874,3.58149,9.19414,1,0
0.043875,3.57322,9.21151,1,0
0.043876,3.56512,9.22876,1,0
0.043877,3.55718,9.2459,1,0
0.043878,3.54939,9.26292,1,0
0.043879,3.54176,9.27983,1,0
0.04388,3.53427,9.29664,1,0
0.043881,3.52692,9.31333,1,0
0.043882,3.51972,9.32992,1,0
0.043883,3.51266,9.34641,1,0
0.043884,3.50573,9.36279,1,0
0.043885,3.49893,9.37907,1,0
0.043886,3.49226,9.39525,1,0
0.043887,3.48572,9.41134,1,0
0.043888,3.4793,9.42732,1,0
0.043889,3.473,9.44322,1,0
0.04389,3.46682,9.45901,1,0
0.043891,3.46075,9.47472,1,0
0.043892,3.4548,9.49033,1,0
0.043893,3.44896,9.50585,1,0
0.043894,3.44323,9.52129,1,0
0.043895,3.4376,9.53663,1,0
0.043896,3.43208,9.55189,1,0
0.043897,3.42665,9.56707,1,0
0.043898,3.42133,9.58216,1,0
0.043899,3.4161,9.59716,1,0
0.0439,3.41096,9.61209,1,0
0.043901,3.40592,9.62694,1,0
0.043902,3.40097,9.6417,1,0
0.043903,3.39611,9.65639,1,0
0.043904,3.39133,9.671,1,0
0.043905,3.38664,9.68553,1,0
0.043906,3.38203,9.69999,1,0
0.043907,3.3775,9.71437,1,0
0.043908,3.37305,9.72868,1,0
0.043909,3.36868,9.74292,1,0
0.04391,3.36438,9.75709,1,0
0.043911,3.36016,9.77118,1,0
0.043912,3.35601,9.7852,1,0
0.043913,3.35193,9.79916,1,0
0.043914,3.34792,9.81305,1,0
0.043915,3.34398,9.82687,1,0
0.043916,3.3401,9.84062,1,0
0.043917,3.33629,9.85431,1,0
0.043918,3.33254,9.86793,1,0
0.043919,3.32885,9.88149,1,0
0.04392,3.32523,9.89498,1,0
0.043921,3.32166,9.90841,1,0
0.043922,3.31815,9.92178,1,0
0.043923,3.3147,9.93509,1,0
0.043924,3.31131,9.94833,1,0
0.043925,3.30797,9.96152,1,0
0.043926,3.30468,9.97465,1,0
0.043927,3.30144,9.98772,1,0
0.043928,3.29826,10.0007,1,0
0.043929,3.29512,10.0137,1,0
0.04393,3.29204,10.0266,1,0
0.043931,3.289,10.0394,1,0
0.043932,3.28601,10.0522,1,0
0.043933,3.28306,10.0649,1,0
0.043934,3.28016,10.0776,1,0
0.043935,3.2773,10.0902,1,0
0.043936,3.27449,10.1028,1,0
0.043937,3.27171,10.1153,1,0
0.043938,3.26898,10.1278,1,0
